Direction,TF,Feature,Outcome,N_total,N_complete,N_missing,N_zero,Median,Q1,Q3,IQR,Min,Max
POOLED_SENSITIVITY,M30,EMA200Slope5ATR,TARGET,4414,4411,3,0,0.005993,-0.022200,0.040115,0.062314,-0.293989,0.299908
POOLED_SENSITIVITY,M30,EMA200Slope5ATR,BE,361,360,1,0,0.004506,-0.030515,0.040029,0.070544,-0.232776,0.186548
POOLED_SENSITIVITY,M30,EMA200Slope5ATR,OTHER_NONSTOP,1,1,0,0,0.015227,0.015227,0.015227,0.000000,0.015227,0.015227
POOLED_SENSITIVITY,M30,EMAGap2050ATR,STOP,88,88,0,0,0.125720,-0.545416,0.821816,1.367232,-2.783622,4.404233
POOLED_SENSITIVITY,M30,EMAGap2050ATR,NON-STOP,4776,4772,4,0,0.148138,-0.646004,1.063102,1.709106,-10.368217,8.391673
POOLED_SENSITIVITY,M30,EMAGap2050ATR,TARGET,4414,4411,3,0,0.161577,-0.622570,1.061947,1.684517,-10.368217,8.391673
POOLED_SENSITIVITY,M30,EMAGap2050ATR,BE,361,360,1,0,0.047788,-0.921272,1.080156,2.001428,-6.542743,5.156860
POOLED_SENSITIVITY,M30,EMAGap2050ATR,OTHER_NONSTOP,1,1,0,0,-0.276070,-0.276070,-0.276070,0.000000,-0.276070,-0.276070
POOLED_SENSITIVITY,M30,EMAGap50200ATR,STOP,88,88,0,0,0.316000,-2.032118,2.509266,4.541384,-12.205961,10.964461
POOLED_SENSITIVITY,M30,EMAGap50200ATR,NON-STOP,4776,4772,4,0,0.329624,-1.498476,2.588022,4.086497,-21.835197,20.967377
POOLED_SENSITIVITY,M30,EMAGap50200ATR,TARGET,4414,4411,3,0,0.337419,-1.483720,2.589184,4.072904,-21.835197,20.967377
POOLED_SENSITIVITY,M30,EMAGap50200ATR,BE,361,360,1,0,0.142710,-1.828449,2.600736,4.429185,-15.259560,13.143733
POOLED_SENSITIVITY,M30,EMAGap50200ATR,OTHER_NONSTOP,1,1,0,0,2.004665,2.004665,2.004665,0.000000,2.004665,2.004665
POOLED_SENSITIVITY,M30,EMACompressionATR,STOP,88,88,0,0,2.828092,1.484153,5.933655,4.449502,0.276501,15.368694
POOLED_SENSITIVITY,M30,EMACompressionATR,NON-STOP,4776,4772,4,0,2.965764,1.523899,5.474853,3.950954,0.085401,27.222053
POOLED_SENSITIVITY,M30,EMACompressionATR,TARGET,4414,4411,3,0,2.943157,1.513370,5.374694,3.861324,0.085401,27.222053
POOLED_SENSITIVITY,M30,EMACompressionATR,BE,361,360,1,0,3.209647,1.614109,6.296806,4.682698,0.223706,21.802303
POOLED_SENSITIVITY,M30,EMACompressionATR,OTHER_NONSTOP,1,1,0,0,2.004665,2.004665,2.004665,0.000000,2.004665,2.004665
POOLED_SENSITIVITY,H1,RSI,STOP,88,88,0,0,50.704648,43.934464,57.021904,13.087439,12.956873,75.131896
POOLED_SENSITIVITY,H1,RSI,NON-STOP,4776,4767,9,0,51.549898,43.396672,60.158479,16.761807,10.852422,89.295444
POOLED_SENSITIVITY,H1,RSI,TARGET,4414,4406,8,0,51.614291,43.566001,60.321510,16.755510,10.852422,89.295444
POOLED_SENSITIVITY,H1,RSI,BE,361,360,1,0,49.841490,41.833962,58.391574,16.557612,12.157066,81.573817
POOLED_SENSITIVITY,H1,RSI,OTHER_NONSTOP,1,1,0,0,46.820225,46.820225,46.820225,0.000000,46.820225,46.820225
POOLED_SENSITIVITY,H1,ADX,STOP,88,88,0,0,27.226210,20.799053,34.058982,13.259928,11.515033,62.060454
POOLED_SENSITIVITY,H1,ADX,NON-STOP,4776,4767,9,0,27.428198,21.260645,35.569678,14.309034,9.693425,85.495862
POOLED_SENSITIVITY,H1,ADX,TARGET,4414,4406,8,0,27.595660,21.319496,35.685672,14.366176,9.693425,85.495862
POOLED_SENSITIVITY,H1,ADX,BE,361,360,1,0,25.083672,20.743687,33.894965,13.151278,11.885695,77.431378
POOLED_SENSITIVITY,H1,ADX,OTHER_NONSTOP,1,1,0,0,20.931102,20.931102,20.931102,0.000000,20.931102,20.931102
POOLED_SENSITIVITY,H1,DIPlus,STOP,88,88,0,0,17.612195,13.543516,21.880078,8.336562,4.594983,40.079333
POOLED_SENSITIVITY,H1,DIPlus,NON-STOP,4776,4767,9,0,18.522076,13.677106,24.011594,10.334488,2.118102,51.589949
POOLED_SENSITIVITY,H1,DIPlus,TARGET,4414,4406,8,0,18.528808,13.743225,24.097009,10.353784,2.118102,51.589949
POOLED_SENSITIVITY,H1,DIPlus,BE,361,360,1,0,18.338904,13.223074,23.277557,10.054483,2.661068,40.903087
POOLED_SENSITIVITY,H1,DIPlus,OTHER_NONSTOP,1,1,0,0,14.499064,14.499064,14.499064,0.000000,14.499064,14.499064
POOLED_SENSITIVITY,H1,DIMinus,STOP,88,88,0,0,17.868756,13.740912,21.071905,7.330993,4.188359,38.221611
POOLED_SENSITIVITY,H1,DIMinus,NON-STOP,4776,4767,9,0,16.532892,11.904510,21.869188,9.964679,0.919850,49.934358
POOLED_SENSITIVITY,H1,DIMinus,TARGET,4414,4406,8,0,16.515118,11.797292,21.905717,10.108425,0.919850,49.934358
POOLED_SENSITIVITY,H1,DIMinus,BE,361,360,1,0,16.834882,12.844033,21.619223,8.775190,2.720608,40.023650
POOLED_SENSITIVITY,H1,DIMinus,OTHER_NONSTOP,1,1,0,0,16.625141,16.625141,16.625141,0.000000,16.625141,16.625141
POOLED_SENSITIVITY,H1,DIGap,STOP,88,88,0,0,8.214544,3.853801,13.647490,9.793690,0.077836,34.294214
POOLED_SENSITIVITY,H1,DIGap,NON-STOP,4776,4767,9,0,9.181213,4.344033,15.403982,11.059950,0.006008,50.670099
POOLED_SENSITIVITY,H1,DIGap,TARGET,4414,4406,8,0,9.272091,4.409164,15.532868,11.123704,0.006008,50.670099
POOLED_SENSITIVITY,H1,DIGap,BE,361,360,1,0,8.261880,3.667383,14.142286,10.474903,0.043141,32.822175
POOLED_SENSITIVITY,H1,DIGap,OTHER_NONSTOP,1,1,0,0,2.126078,2.126078,2.126078,0.000000,2.126078,2.126078
POOLED_SENSITIVITY,H1,ATR,STOP,88,88,0,0,6.040000,2.975000,15.100000,12.125000,1.320000,154.040000
POOLED_SENSITIVITY,H1,ATR,NON-STOP,4776,4767,9,0,3.920000,2.530000,6.630000,4.100000,0.620000,175.720000
POOLED_SENSITIVITY,H1,ATR,TARGET,4414,4406,8,0,4.020000,2.592500,6.810000,4.217500,0.620000,175.720000
POOLED_SENSITIVITY,H1,ATR,BE,361,360,1,0,2.800000,1.960000,4.380000,2.420000,0.820000,33.700000
POOLED_SENSITIVITY,H1,ATR,OTHER_NONSTOP,1,1,0,0,9.880000,9.880000,9.880000,0.000000,9.880000,9.880000
POOLED_SENSITIVITY,H1,CCI,STOP,88,88,0,0,-15.470368,-77.795461,82.605686,160.401147,-257.775621,245.035169
POOLED_SENSITIVITY,H1,CCI,NON-STOP,4776,4767,9,0,20.145671,-68.881862,92.632280,161.514142,-412.652605,418.702912
POOLED_SENSITIVITY,H1,CCI,TARGET,4414,4406,8,0,21.560583,-68.498024,93.137824,161.635848,-412.652605,418.702912
POOLED_SENSITIVITY,H1,CCI,BE,361,360,1,0,6.655972,-71.830590,85.013324,156.843915,-333.900359,281.760923
POOLED_SENSITIVITY,H1,CCI,OTHER_NONSTOP,1,1,0,0,-42.669297,-42.669297,-42.669297,0.000000,-42.669297,-42.669297
POOLED_SENSITIVITY,H1,EMA20,STOP,88,88,0,0,1950.680000,1454.730000,4053.067500,2598.337500,1122.600000,5403.010000
POOLED_SENSITIVITY,H1,EMA20,NON-STOP,4776,4767,9,0,1762.550000,1291.680000,2037.200000,745.520000,1059.140000,5412.520000
POOLED_SENSITIVITY,H1,EMA20,TARGET,4414,4406,8,0,1780.135000,1295.937500,2158.812500,862.875000,1059.140000,5412.520000
POOLED_SENSITIVITY,H1,EMA20,BE,361,360,1,0,1325.920000,1248.792500,1816.042500,567.250000,1067.840000,5185.440000
POOLED_SENSITIVITY,H1,EMA20,OTHER_NONSTOP,1,1,0,0,4399.720000,4399.720000,4399.720000,0.000000,4399.720000,4399.720000
POOLED_SENSITIVITY,H1,EMA50,STOP,88,88,0,0,1943.945000,1456.297500,4055.782500,2599.485000,1122.610000,5347.040000
POOLED_SENSITIVITY,H1,EMA50,NON-STOP,4776,4767,9,0,1762.180000,1290.960000,2035.495000,744.535000,1059.760000,5341.180000
POOLED_SENSITIVITY,H1,EMA50,TARGET,4414,4406,8,0,1780.395000,1295.735000,2159.560000,863.825000,1059.760000,5341.180000
POOLED_SENSITIVITY,H1,EMA50,BE,361,360,1,0,1326.335000,1248.570000,1816.620000,568.050000,1066.630000,5166.700000
POOLED_SENSITIVITY,H1,EMA50,OTHER_NONSTOP,1,1,0,0,4394.870000,4394.870000,4394.870000,0.000000,4394.870000,4394.870000
POOLED_SENSITIVITY,H1,EMA100,STOP,88,88,0,0,1943.555000,1457.767500,4076.947500,2619.180000,1124.750000,5256.990000
POOLED_SENSITIVITY,H1,EMA100,NON-STOP,4776,4767,9,0,1757.890000,1291.305000,2034.765000,743.460000,1062.350000,5256.820000
POOLED_SENSITIVITY,H1,EMA100,TARGET,4414,4406,8,0,1778.680000,1295.372500,2159.765000,864.392500,1062.350000,5256.820000
POOLED_SENSITIVITY,H1,EMA100,BE,361,360,1,0,1326.595000,1250.365000,1821.905000,571.540000,1067.930000,5127.600000
POOLED_SENSITIVITY,H1,EMA100,OTHER_NONSTOP,1,1,0,0,4381.120000,4381.120000,4381.120000,0.000000,4381.120000,4381.120000
POOLED_SENSITIVITY,H1,EMA200,STOP,88,88,0,0,1944.245000,1457.307500,4095.877500,2638.570000,1127.430000,5188.750000
POOLED_SENSITIVITY,H1,EMA200,NON-STOP,4776,4767,9,0,1757.360000,1292.115000,2033.660000,741.545000,1067.630000,5187.290000
POOLED_SENSITIVITY,H1,EMA200,TARGET,4414,4406,8,0,1774.800000,1297.177500,2143.682500,846.505000,1067.630000,5187.290000
POOLED_SENSITIVITY,H1,EMA200,BE,361,360,1,0,1325.955000,1247.487500,1823.682500,576.195000,1072.590000,5077.850000
POOLED_SENSITIVITY,H1,EMA200,OTHER_NONSTOP,1,1,0,0,4335.460000,4335.460000,4335.460000,0.000000,4335.460000,4335.460000
POOLED_SENSITIVITY,H1,EMA200DistATR,STOP,88,88,0,0,0.954868,-2.712839,3.878582,6.591422,-14.438538,13.577809
POOLED_SENSITIVITY,H1,EMA200DistATR,NON-STOP,4776,4767,9,0,0.716133,-2.059834,3.899172,5.959006,-22.936301,25.610956
POOLED_SENSITIVITY,H1,EMA200DistATR,TARGET,4414,4406,8,0,0.739534,-2.022567,3.909134,5.931700,-22.936301,25.610956
POOLED_SENSITIVITY,H1,EMA200DistATR,BE,361,360,1,0,0.607475,-2.690900,3.781613,6.472513,-18.577623,20.694673
POOLED_SENSITIVITY,H1,EMA200DistATR,OTHER_NONSTOP,1,1,0,0,5.958113,5.958113,5.958113,0.000000,5.958113,5.958113
POOLED_SENSITIVITY,H1,RSISlope5,STOP,88,88,0,0,-0.147695,-1.600957,0.830344,2.431302,-5.544464,3.725488
POOLED_SENSITIVITY,H1,RSISlope5,NON-STOP,4776,4767,9,0,0.017232,-1.141561,1.222742,2.364303,-8.479417,9.190965
POOLED_SENSITIVITY,H1,RSISlope5,TARGET,4414,4406,8,0,0.021932,-1.153905,1.236554,2.390458,-8.479417,9.190965
POOLED_SENSITIVITY,H1,RSISlope5,BE,361,360,1,0,-0.086100,-1.031738,1.114890,2.146628,-6.457968,6.104335
POOLED_SENSITIVITY,H1,RSISlope5,OTHER_NONSTOP,1,1,0,0,-0.062821,-0.062821,-0.062821,0.000000,-0.062821,-0.062821
POOLED_SENSITIVITY,H1,CCISlope5,STOP,88,88,0,0,-5.469282,-22.614219,10.967942,33.582161,-64.443121,56.769288
POOLED_SENSITIVITY,H1,CCISlope5,NON-STOP,4776,4767,9,0,-0.188275,-17.571782,17.976522,35.548304,-105.172392,98.446906
POOLED_SENSITIVITY,H1,CCISlope5,TARGET,4414,4406,8,0,-0.018676,-17.632432,17.892329,35.524762,-105.172392,98.446906
POOLED_SENSITIVITY,H1,CCISlope5,BE,361,360,1,0,-1.834554,-16.842534,18.499743,35.342277,-58.647846,79.539134
POOLED_SENSITIVITY,H1,CCISlope5,OTHER_NONSTOP,1,1,0,0,3.684731,3.684731,3.684731,0.000000,3.684731,3.684731
POOLED_SENSITIVITY,H1,ADXSlope5,STOP,88,88,0,0,-0.311820,-1.318244,0.924410,2.242654,-2.518746,3.812598
POOLED_SENSITIVITY,H1,ADXSlope5,NON-STOP,4776,4767,9,0,-0.196481,-1.238050,1.139134,2.377184,-5.633082,5.212113
POOLED_SENSITIVITY,H1,ADXSlope5,TARGET,4414,4406,8,0,-0.186934,-1.240609,1.151924,2.392533,-5.633082,5.212113
POOLED_SENSITIVITY,H1,ADXSlope5,BE,361,360,1,0,-0.302986,-1.190099,0.984836,2.174934,-4.697322,4.584114
POOLED_SENSITIVITY,H1,ADXSlope5,OTHER_NONSTOP,1,1,0,0,-0.801362,-0.801362,-0.801362,0.000000,-0.801362,-0.801362
POOLED_SENSITIVITY,H1,ATRRegime,STOP,88,88,0,0,1.022422,0.772980,1.416259,0.643280,0.205935,2.331433
POOLED_SENSITIVITY,H1,ATRRegime,NON-STOP,4776,4767,9,0,1.049630,0.710052,1.468805,0.758754,0.149042,5.771263
POOLED_SENSITIVITY,H1,ATRRegime,TARGET,4414,4406,8,0,1.059457,0.717770,1.474444,0.756674,0.149042,5.771263
POOLED_SENSITIVITY,H1,ATRRegime,BE,361,360,1,0,0.955243,0.603587,1.420357,0.816770,0.185495,4.662063
POOLED_SENSITIVITY,H1,ATRRegime,OTHER_NONSTOP,1,1,0,0,1.003299,1.003299,1.003299,0.000000,1.003299,1.003299
POOLED_SENSITIVITY,H1,EMA20Slope5ATR,STOP,88,88,0,0,0.016280,-0.068178,0.088334,0.156512,-0.313345,0.484329
POOLED_SENSITIVITY,H1,EMA20Slope5ATR,NON-STOP,4776,4767,9,0,0.019492,-0.068127,0.116506,0.184632,-0.688036,0.795441
POOLED_SENSITIVITY,H1,EMA20Slope5ATR,TARGET,4414,4406,8,0,0.020756,-0.066586,0.117390,0.183977,-0.688036,0.795441
POOLED_SENSITIVITY,H1,EMA20Slope5ATR,BE,361,360,1,0,0.003832,-0.091999,0.096836,0.188834,-0.606866,0.595107
POOLED_SENSITIVITY,H1,EMA20Slope5ATR,OTHER_NONSTOP,1,1,0,0,-0.063793,-0.063793,-0.063793,0.000000,-0.063793,-0.063793
POOLED_SENSITIVITY,H1,EMA50Slope5ATR,STOP,88,88,0,0,0.014454,-0.044250,0.053890,0.098140,-0.212577,0.275410
POOLED_SENSITIVITY,H1,EMA50Slope5ATR,NON-STOP,4776,4767,9,0,0.011504,-0.049134,0.078212,0.127345,-0.484339,0.496618
POOLED_SENSITIVITY,H1,EMA50Slope5ATR,TARGET,4414,4406,8,0,0.012938,-0.048206,0.078976,0.127183,-0.484339,0.496618
POOLED_SENSITIVITY,H1,EMA50Slope5ATR,BE,361,360,1,0,0.001283,-0.057980,0.066356,0.124336,-0.371221,0.300014
POOLED_SENSITIVITY,H1,EMA50Slope5ATR,OTHER_NONSTOP,1,1,0,0,-0.000250,-0.000250,-0.000250,0.000000,-0.000250,-0.000250
POOLED_SENSITIVITY,H1,EMA200Slope5ATR,STOP,88,88,0,0,0.009355,-0.024850,0.040287,0.065138,-0.149168,0.128811
POOLED_SENSITIVITY,H1,EMA200Slope5ATR,NON-STOP,4776,4767,9,0,0.007050,-0.020074,0.038412,0.058486,-0.234719,0.273338
POOLED_SENSITIVITY,H1,EMA200Slope5ATR,TARGET,4414,4406,8,0,0.007128,-0.019690,0.038448,0.058138,-0.234719,0.273338
POOLED_SENSITIVITY,H1,EMA200Slope5ATR,BE,361,360,1,0,0.005210,-0.026043,0.036988,0.063030,-0.186952,0.212450
POOLED_SENSITIVITY,H1,EMA200Slope5ATR,OTHER_NONSTOP,1,1,0,0,0.061555,0.061555,0.061555,0.000000,0.061555,0.061555
POOLED_SENSITIVITY,H1,EMAGap2050ATR,STOP,88,88,0,0,0.123000,-0.767906,0.777702,1.545608,-3.130756,3.688200
POOLED_SENSITIVITY,H1,EMAGap2050ATR,NON-STOP,4776,4767,9,0,0.107037,-0.646056,0.966974,1.613030,-6.548028,6.401197
POOLED_SENSITIVITY,H1,EMAGap2050ATR,TARGET,4414,4406,8,0,0.112611,-0.641316,0.975380,1.616696,-6.365142,6.401197
POOLED_SENSITIVITY,H1,EMAGap2050ATR,BE,361,360,1,0,0.053767,-0.700958,0.939404,1.640362,-6.548028,4.910223
POOLED_SENSITIVITY,H1,EMAGap2050ATR,OTHER_NONSTOP,1,1,0,0,0.490946,0.490946,0.490946,0.000000,0.490946,0.490946
POOLED_SENSITIVITY,H1,EMAGap50200ATR,STOP,88,88,0,0,0.893753,-2.263161,2.820399,5.083560,-12.247561,6.946139
POOLED_SENSITIVITY,H1,EMAGap50200ATR,NON-STOP,4776,4767,9,0,0.386560,-1.482914,2.735656,4.218570,-21.390915,20.252977
POOLED_SENSITIVITY,H1,EMAGap50200ATR,TARGET,4414,4406,8,0,0.393888,-1.463484,2.735664,4.199148,-21.390915,20.252977
POOLED_SENSITIVITY,H1,EMAGap50200ATR,BE,361,360,1,0,0.317090,-2.054767,2.702582,4.757349,-12.792806,14.617646
POOLED_SENSITIVITY,H1,EMAGap50200ATR,OTHER_NONSTOP,1,1,0,0,6.011478,6.011478,6.011478,0.000000,6.011478,6.011478
POOLED_SENSITIVITY,H1,EMACompressionATR,STOP,88,88,0,0,3.319540,1.492631,5.808342,4.315712,0.095633,14.932608
POOLED_SENSITIVITY,H1,EMACompressionATR,NON-STOP,4776,4767,9,0,2.940107,1.570666,5.097899,3.527233,0.018050,24.496547
POOLED_SENSITIVITY,H1,EMACompressionATR,TARGET,4414,4406,8,0,2.918112,1.563426,5.078156,3.514729,0.018050,24.496547
POOLED_SENSITIVITY,H1,EMACompressionATR,BE,361,360,1,0,3.256788,1.779242,5.309271,3.530029,0.114168,19.167017
POOLED_SENSITIVITY,H1,EMACompressionATR,OTHER_NONSTOP,1,1,0,0,6.502424,6.502424,6.502424,0.000000,6.502424,6.502424
POOLED_SENSITIVITY,H4,RSI,STOP,88,87,1,0,51.356081,42.743436,60.105958,17.362521,13.636957,89.024112
POOLED_SENSITIVITY,H4,RSI,NON-STOP,4776,4730,46,0,51.317944,43.843277,60.214378,16.371101,15.399328,91.938604
POOLED_SENSITIVITY,H4,RSI,TARGET,4414,4369,45,0,51.392124,43.915532,60.270131,16.354599,15.399328,91.938604
POOLED_SENSITIVITY,H4,RSI,BE,361,360,1,0,50.500112,42.559533,58.515865,15.956332,16.392907,81.015120
POOLED_SENSITIVITY,H4,RSI,OTHER_NONSTOP,1,1,0,0,53.561953,53.561953,53.561953,0.000000,53.561953,53.561953
POOLED_SENSITIVITY,H4,ADX,STOP,88,87,1,0,28.444734,22.439851,35.295632,12.855780,12.403966,56.031998
POOLED_SENSITIVITY,H4,ADX,NON-STOP,4776,4730,46,0,27.697790,21.504144,36.278782,14.774638,9.686789,83.761075
POOLED_SENSITIVITY,H4,ADX,TARGET,4414,4369,45,0,27.728215,21.466059,36.295509,14.829450,9.686789,83.761075
POOLED_SENSITIVITY,H4,ADX,BE,361,360,1,0,27.235176,21.769436,35.849736,14.080300,9.913170,79.055456
POOLED_SENSITIVITY,H4,ADX,OTHER_NONSTOP,1,1,0,0,37.230204,37.230204,37.230204,0.000000,37.230204,37.230204
POOLED_SENSITIVITY,H4,DIPlus,STOP,88,87,1,0,17.346828,14.194538,23.265359,9.070820,5.178188,35.039139
POOLED_SENSITIVITY,H4,DIPlus,NON-STOP,4776,4730,46,0,18.710430,13.785483,24.268490,10.483008,1.268912,51.291678
POOLED_SENSITIVITY,H4,DIPlus,TARGET,4414,4369,45,0,18.778316,13.879665,24.465379,10.585714,1.268912,51.291678
POOLED_SENSITIVITY,H4,DIPlus,BE,361,360,1,0,17.808986,12.424726,22.504508,10.079781,2.607024,42.669195
POOLED_SENSITIVITY,H4,DIPlus,OTHER_NONSTOP,1,1,0,0,12.802811,12.802811,12.802811,0.000000,12.802811,12.802811
POOLED_SENSITIVITY,H4,DIMinus,STOP,88,87,1,0,16.692870,13.063528,21.816927,8.753400,3.751842,42.814818
POOLED_SENSITIVITY,H4,DIMinus,NON-STOP,4776,4730,46,0,17.015492,11.995482,22.070197,10.074714,1.318913,44.895688
POOLED_SENSITIVITY,H4,DIMinus,TARGET,4414,4369,45,0,16.937754,11.910750,22.046712,10.135962,1.705293,44.895688
POOLED_SENSITIVITY,H4,DIMinus,BE,361,360,1,0,18.029184,12.836507,22.764008,9.927501,1.318913,38.200724
POOLED_SENSITIVITY,H4,DIMinus,OTHER_NONSTOP,1,1,0,0,9.851509,9.851509,9.851509,0.000000,9.851509,9.851509
POOLED_SENSITIVITY,H4,DIGap,STOP,88,87,1,0,8.085113,4.810378,16.126848,11.316470,0.142939,34.046243
POOLED_SENSITIVITY,H4,DIGap,NON-STOP,4776,4730,46,0,9.637866,4.592682,16.343256,11.750574,0.004479,46.636562
POOLED_SENSITIVITY,H4,DIGap,TARGET,4414,4369,45,0,9.704874,4.601018,16.365058,11.764040,0.004479,46.636562
POOLED_SENSITIVITY,H4,DIGap,BE,361,360,1,0,9.093135,4.491303,15.996478,11.505175,0.024224,36.698313
POOLED_SENSITIVITY,H4,DIGap,OTHER_NONSTOP,1,1,0,0,2.951302,2.951302,2.951302,0.000000,2.951302,2.951302
POOLED_SENSITIVITY,H4,ATR,STOP,88,87,1,0,10.900000,5.640000,31.195000,25.555000,3.290000,234.740000
POOLED_SENSITIVITY,H4,ATR,NON-STOP,4776,4730,46,0,7.500000,5.090000,11.960000,6.870000,1.120000,289.760000
POOLED_SENSITIVITY,H4,ATR,TARGET,4414,4369,45,0,7.700000,5.190000,12.280000,7.090000,1.120000,289.760000
POOLED_SENSITIVITY,H4,ATR,BE,361,360,1,0,5.720000,3.972500,8.420000,4.447500,1.980000,50.250000
POOLED_SENSITIVITY,H4,ATR,OTHER_NONSTOP,1,1,0,0,23.240000,23.240000,23.240000,0.000000,23.240000,23.240000
POOLED_SENSITIVITY,H4,CCI,STOP,88,87,1,0,19.830535,-63.018848,90.179736,153.198584,-244.006347,305.169666
POOLED_SENSITIVITY,H4,CCI,NON-STOP,4776,4730,46,0,19.381696,-72.010714,96.848400,168.859114,-386.545826,466.666667
POOLED_SENSITIVITY,H4,CCI,TARGET,4414,4369,45,0,20.558116,-70.808300,97.896633,168.704933,-386.545826,466.666667
POOLED_SENSITIVITY,H4,CCI,BE,361,360,1,0,5.472274,-80.790286,82.972492,163.762778,-347.494536,354.438013
POOLED_SENSITIVITY,H4,CCI,OTHER_NONSTOP,1,1,0,0,3.073824,3.073824,3.073824,0.000000,3.073824,3.073824
POOLED_SENSITIVITY,H4,EMA20,STOP,88,87,1,0,1948.380000,1578.515000,4070.805000,2492.290000,1123.550000,5288.850000
POOLED_SENSITIVITY,H4,EMA20,NON-STOP,4776,4730,46,0,1764.960000,1293.082500,2040.582500,747.500000,1060.890000,5288.850000
POOLED_SENSITIVITY,H4,EMA20,TARGET,4414,4369,45,0,1781.920000,1297.580000,2166.320000,868.740000,1060.890000,5288.850000
POOLED_SENSITIVITY,H4,EMA20,BE,361,360,1,0,1326.080000,1249.960000,1819.580000,569.620000,1066.670000,5145.480000
POOLED_SENSITIVITY,H4,EMA20,OTHER_NONSTOP,1,1,0,0,4390.380000,4390.380000,4390.380000,0.000000,4390.380000,4390.380000
POOLED_SENSITIVITY,H4,EMA50,STOP,88,87,1,0,1963.330000,1574.990000,4095.720000,2520.730000,1127.310000,5201.210000
POOLED_SENSITIVITY,H4,EMA50,NON-STOP,4776,4730,46,0,1763.555000,1295.430000,2038.650000,743.220000,1065.540000,5201.210000
POOLED_SENSITIVITY,H4,EMA50,TARGET,4414,4369,45,0,1780.670000,1297.780000,2153.250000,855.470000,1065.540000,5201.210000
POOLED_SENSITIVITY,H4,EMA50,BE,361,360,1,0,1325.870000,1248.650000,1823.945000,575.295000,1070.630000,5082.170000
POOLED_SENSITIVITY,H4,EMA50,OTHER_NONSTOP,1,1,0,0,4344.790000,4344.790000,4344.790000,0.000000,4344.790000,4344.790000
POOLED_SENSITIVITY,H4,EMA100,STOP,88,87,1,0,1947.290000,1566.945000,4076.095000,2509.150000,1127.630000,5134.540000
POOLED_SENSITIVITY,H4,EMA100,NON-STOP,4776,4730,46,0,1762.345000,1295.705000,2035.372500,739.667500,1072.580000,5134.800000
POOLED_SENSITIVITY,H4,EMA100,TARGET,4414,4369,45,0,1776.090000,1299.300000,2127.800000,828.500000,1072.580000,5134.800000
POOLED_SENSITIVITY,H4,EMA100,BE,361,360,1,0,1320.645000,1248.877500,1820.530000,571.652500,1075.720000,5026.530000
POOLED_SENSITIVITY,H4,EMA100,OTHER_NONSTOP,1,1,0,0,4271.590000,4271.590000,4271.590000,0.000000,4271.590000,4271.590000
POOLED_SENSITIVITY,H4,EMA200,STOP,88,87,1,0,1925.190000,1554.290000,4149.890000,2595.600000,1126.940000,5036.830000
POOLED_SENSITIVITY,H4,EMA200,NON-STOP,4776,4730,46,0,1767.660000,1293.657500,2029.802500,736.145000,1084.760000,5043.960000
POOLED_SENSITIVITY,H4,EMA200,TARGET,4414,4369,45,0,1774.060000,1299.530000,2093.790000,794.260000,1084.760000,5043.960000
POOLED_SENSITIVITY,H4,EMA200,BE,361,360,1,0,1306.955000,1250.095000,1813.315000,563.220000,1089.400000,4909.190000
POOLED_SENSITIVITY,H4,EMA200,OTHER_NONSTOP,1,1,0,0,4221.550000,4221.550000,4221.550000,0.000000,4221.550000,4221.550000
POOLED_SENSITIVITY,H4,EMA200DistATR,STOP,88,87,1,0,0.533737,-2.713369,4.774036,7.487405,-10.911145,12.421752
POOLED_SENSITIVITY,H4,EMA200DistATR,NON-STOP,4776,4730,46,0,1.044316,-2.193750,4.559667,6.753417,-26.143128,17.933325
POOLED_SENSITIVITY,H4,EMA200DistATR,TARGET,4414,4369,45,0,1.076079,-2.152688,4.576575,6.729263,-26.143128,17.933325
POOLED_SENSITIVITY,H4,EMA200DistATR,BE,361,360,1,0,0.604838,-2.770159,4.268257,7.038416,-15.726200,17.336142
POOLED_SENSITIVITY,H4,EMA200DistATR,OTHER_NONSTOP,1,1,0,0,7.497818,7.497818,7.497818,0.000000,7.497818,7.497818
POOLED_SENSITIVITY,H4,RSISlope5,STOP,88,87,1,0,0.130816,-0.986190,1.170591,2.156781,-5.229915,5.187613
POOLED_SENSITIVITY,H4,RSISlope5,NON-STOP,4776,4730,46,0,0.164389,-1.196592,1.453030,2.649622,-7.921589,9.628579
POOLED_SENSITIVITY,H4,RSISlope5,TARGET,4414,4369,45,0,0.180954,-1.180972,1.493764,2.674736,-7.921589,7.658959
POOLED_SENSITIVITY,H4,RSISlope5,BE,361,360,1,0,-0.081943,-1.369139,1.039933,2.409072,-7.068591,9.628579
POOLED_SENSITIVITY,H4,RSISlope5,OTHER_NONSTOP,1,1,0,0,-1.854036,-1.854036,-1.854036,0.000000,-1.854036,-1.854036
POOLED_SENSITIVITY,H4,CCISlope5,STOP,88,87,1,0,0.103191,-13.475018,18.087776,31.562794,-49.448911,67.981795
POOLED_SENSITIVITY,H4,CCISlope5,NON-STOP,4776,4730,46,0,1.314318,-15.444398,19.175201,34.619599,-102.340793,99.990866
POOLED_SENSITIVITY,H4,CCISlope5,TARGET,4414,4369,45,0,1.650988,-15.246296,19.744397,34.990693,-102.340793,99.990866
